vente_id;produit_id;customer_id;employee_id;date_id;ticket_id
35955;2339701749002;CUST-F3KZAUWCVZBI;f491076a1ff2d873ebea809c11144542;45518;t_4713
35956;1176217458675;CUST-07TYWJZY6ONN;ddd71713c762283afb67295522774546;45518;t_1893
35957;1115222909901;CUST-XMCXOQ3PXZMW;c36c4a024dd3bbe72042482e25923378;45518;t_893
35958;538719304863;CUST-C89VJ4MBNPI2;43710c31fab3c974c906d48477bd4a83;45518;t_4757
35959;1798450106145;CUST-C89VJ4MBNPI2;43710c31fab3c974c906d48477bd4a83;45518;t_4757
35960;2656724640473;CUST-C89VJ4MBNPI2;43710c31fab3c974c906d48477bd4a83;45518;t_4757
35961;9456528967143;CUST-C89VJ4MBNPI2;43710c31fab3c974c906d48477bd4a83;45518;t_4757
35962;7119024392646;CUST-C89VJ4MBNPI2;43710c31fab3c974c906d48477bd4a83;45518;t_4757
35963;7201927232297;CUST-XMCXOQ3PXZMW;c36c4a024dd3bbe72042482e25923378;45518;t_893
35964;7757917401737;CUST-2APVU230POLR;b413ca065a762e8cf2e86cfea8b9c174;45518;t_2113
35965;3738985486039;CUST-9SBDRZ728025;e44eabec860498a79e675200bc8fa455;45518;t_2974
35966;3619055929075;CUST-9RI9PE93KLB7;fa836e3f5faf72d24e079235332169ce;45518;t_4566
35967;1555235232682;CUST-DU2L70OFT3AF;3084187cfabdb2a7de260f4387241ccc;45518;t_1076
35968;154894854362;CUST-HOKOYGZPO4RP;8f01946521386e040e94d44bbd945671;45518;t_3773
35969;5138849813063;CUST-HOKOYGZPO4RP;8f01946521386e040e94d44bbd945671;45518;t_3773
35970;3662521852794;CUST-K3P1F300FIMP;3a0271d540734228c98bcfc2fafe8277;45518;t_1815
35971;5791432168622;CUST-S1CSXD0MRVX1;0859b70a9ca905a870bfccc5f8440ba1;45518;t_1404
35972;8835625239455;CUST-K3P1F300FIMP;3a0271d540734228c98bcfc2fafe8277;45518;t_1815
35973;3086645186141;CUST-BKQNNITS8ENO;dd595f0f0b3400df2908f0be7723dad4;45518;t_1741
35974;6887820809019;CUST-S1CSXD0MRVX1;0859b70a9ca905a870bfccc5f8440ba1;45518;t_1404
35975;1281332480285;CUST-JQOJMSSODIZ7;e2107857114936ec4800f52684dee59f;45518;t_2145
35976;5838592912388;CUST-8C2XEA68FYGL;d0921ae8a5b09f5d33e7c405943625d7;45518;t_4645
35977;2225513136462;CUST-8C2XEA68FYGL;d0921ae8a5b09f5d33e7c405943625d7;45518;t_4645
35978;2162635958003;CUST-BA6YRP37TZ8E;f93c7cff0b2eeb5ff91eba8606f78297;45518;t_2960
35979;2498716776236;CUST-L7D5P8MTT2Q7;b413ca065a762e8cf2e86cfea8b9c174;45518;t_2885
35980;1500380258010;CUST-MM8LE24SQ05Z;f491076a1ff2d873ebea809c11144542;45518;t_1590
35981;312095365654;CUST-VX0VVW5UUXMW;8f01946521386e040e94d44bbd945671;45518;t_2921
35982;4242967503410;CUST-HO6NGC9KVJVU;f491076a1ff2d873ebea809c11144542;45518;t_1378
35983;829753140375;CUST-ZKRJLUN8RHVU;0bedce9aff7fb350ccb27055265c3cd1;45518;t_4372
35984;8588398368509;CUST-MYHTI8PE3FRR;4efc10ff0f86c772d9949b490eb99ad3;45518;t_4388
35985;8068043536146;CUST-ZKRJLUN8RHVU;0bedce9aff7fb350ccb27055265c3cd1;45518;t_4372
35986;9502224836093;CUST-AT3OJZV0BYAR;e44eabec860498a79e675200bc8fa455;45518;t_4735
35987;8519083922422;CUST-EL8OPA7I13PJ;89a9efaded9823c38bfd5f70d24e364f;45518;t_4019
35988;4304627680974;CUST-EL8OPA7I13PJ;89a9efaded9823c38bfd5f70d24e364f;45518;t_4019
35989;7962947764064;CUST-0HZ4MYGE1TRC;4853b03deab973a1a8e466025bce5b52;45518;t_2183
35990;7137499400178;CUST-0HZ4MYGE1TRC;4853b03deab973a1a8e466025bce5b52;45518;t_2183
35991;4297165002474;CUST-AT3OJZV0BYAR;e44eabec860498a79e675200bc8fa455;45518;t_4735
35992;7469321137169;CUST-KQJKRY2W1WMG;3a0271d540734228c98bcfc2fafe8277;45518;t_3010
35993;4849799445966;CUST-FMB50OWVAURB;af969b090723911e6fd12c8da3b714ad;45518;t_2196
35994;2176887429660;CUST-YEI7I26KK0E4;23e50fd96a8129e057a79ba0d5575c93;45518;t_584
35995;6230937513209;CUST-YEI7I26KK0E4;23e50fd96a8129e057a79ba0d5575c93;45518;t_584
35996;8506361451382;CUST-YEI7I26KK0E4;23e50fd96a8129e057a79ba0d5575c93;45518;t_584
35997;174847983558;CUST-FMB50OWVAURB;af969b090723911e6fd12c8da3b714ad;45518;t_2196
35998;1194046774121;CUST-0JWO8G3IQM6D;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_400
35999;6885204402546;CUST-0JWO8G3IQM6D;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_400
36000;6097970103814;CUST-0JWO8G3IQM6D;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_400
36001;1446461341691;CUST-PFUSLUOIOPP2;ddd71713c762283afb67295522774546;45518;t_3633
36002;4250497439200;CUST-PFUSLUOIOPP2;ddd71713c762283afb67295522774546;45518;t_3633
36003;7560783128587;CUST-KC079E7XEL1R;f21c1650dd9340170266d47ec34eb6e8;45518;t_3324
36004;1719306943786;CUST-WF1QXN2T7C0R;37c6a856b2e14217855d808fbc8e56a7;45518;t_4521
36005;8607281574180;CUST-QOQQ8ZO1ZX43;f6cd8ba3485769b3ad9bab5b7725858e;45518;t_2441
36006;8717539709646;CUST-PFUSLUOIOPP2;ddd71713c762283afb67295522774546;45518;t_3633
36007;9632827072723;CUST-5LD7FN0J3T8Z;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_2545
36008;625254401286;CUST-O1M1XCAG1R5B;4853b03deab973a1a8e466025bce5b52;45518;t_2353
36009;9733927959288;CUST-R12I0KSAOIVB;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_3509
36010;2175569517544;CUST-0ZSRYUNNM9FI;8d1001fbad3d2a60ff7530600ed5d55e;45518;t_3424
36011;4507919174899;CUST-MO5SU8P0JHDT;e2107857114936ec4800f52684dee59f;45518;t_204
36012;5112150873726;CUST-FO11T0WFF161;43710c31fab3c974c906d48477bd4a83;45518;t_4482
36013;29210831810;CUST-FO11T0WFF161;43710c31fab3c974c906d48477bd4a83;45518;t_4482
36014;6394673724713;CUST-RE1777W3K1FX;fa836e3f5faf72d24e079235332169ce;45518;t_2803
36015;9417043824726;CUST-CLFQU7WN71CQ;f491076a1ff2d873ebea809c11144542;45518;t_2235
36016;5665620617927;CUST-3HZ1RMQP3TFF;dd595f0f0b3400df2908f0be7723dad4;45518;t_2694
36017;1164270144922;CUST-G899O5PCHEPJ;d0921ae8a5b09f5d33e7c405943625d7;45518;t_61
36018;8087002654970;CUST-MK583DO3396M;528c733809cb51a3634befb260b5d243;45518;t_2973
36019;7108993313091;CUST-FYJ6T4QEJOF1;658e6925c1774feb2781a2888c9d4202;45518;t_4033
36020;3797998346150;CUST-E0UXM54KT1YC;89a9efaded9823c38bfd5f70d24e364f;45518;t_554
36021;5655240422751;CUST-MK583DO3396M;528c733809cb51a3634befb260b5d243;45518;t_2973
36022;431725152695;CUST-MK583DO3396M;528c733809cb51a3634befb260b5d243;45518;t_2973
36023;6319687673925;CUST-PS2R0R3NYYHP;38680e129f45c49322cb12303b7fb655;45518;t_3878
36024;6825830350732;CUST-RR2LL22G8HIO;803d880af14752773f6225d55f3bc5b4;45518;t_4544
36025;5862434264529;CUST-JV8370WLY6CQ;a7ada0770091e838e3dcd45265282820;45518;t_4080
36026;6930774592030;CUST-2JOKYY52SV7Z;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_3796
36027;4424946361828;CUST-EDT4BBWEF4NH;f93c7cff0b2eeb5ff91eba8606f78297;45518;t_1089
36028;1849295613875;CUST-NYX112ITZKAP;f6cd8ba3485769b3ad9bab5b7725858e;45518;t_3184
36029;8770334546505;CUST-COFX8WOR4IZU;d0921ae8a5b09f5d33e7c405943625d7;45518;t_503
36030;5229861260149;CUST-I7SEFU1HY1DN;0cb5ad89e8ae7afefa9c17277062db16;45518;t_2797
36031;3945336526283;CUST-A9AN6ORON7AQ;578b43483938010803dcdf457753d923;45518;t_3836
36032;3845131673747;CUST-844EN10QV3JA;803d880af14752773f6225d55f3bc5b4;45518;t_119
36033;5270076077082;CUST-G4QRO9UDF7JE;4efc10ff0f86c772d9949b490eb99ad3;45518;t_4252
36034;6153669580104;CUST-4TE6L5IO2LFY;38680e129f45c49322cb12303b7fb655;45518;t_4014
36035;4775241167394;CUST-G4QRO9UDF7JE;4efc10ff0f86c772d9949b490eb99ad3;45518;t_4252
36036;8027730382996;CUST-A9AN6ORON7AQ;578b43483938010803dcdf457753d923;45518;t_3836
36037;2178624372226;CUST-A9AN6ORON7AQ;578b43483938010803dcdf457753d923;45518;t_3836
36038;5879033642615;CUST-G52A820NESS7;578b43483938010803dcdf457753d923;45518;t_1454
36039;5931157667012;CUST-QAEC5HFM5AM3;1c1d83678cc463b52366dae07cd14c8a;45518;t_2191
36040;4493759011432;CUST-UGO97QGV0JQ9;1c1d83678cc463b52366dae07cd14c8a;45518;t_2340
36041;8830676104559;CUST-CEW25RD9HZX2;9f29007d63c46217deeb64efc81eba9e;45518;t_994
36042;3493371312827;CUST-M345YIVLJK94;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_678
36043;8068078892637;CUST-UTRUSR9NPBZC;e2107857114936ec4800f52684dee59f;45518;t_209
36044;2815533179530;CUST-QAEC5HFM5AM3;1c1d83678cc463b52366dae07cd14c8a;45518;t_2191
36045;8071878008511;CUST-M345YIVLJK94;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_678
36046;71851344390;CUST-M345YIVLJK94;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_678
36047;989731922088;CUST-M345YIVLJK94;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_678
36048;7724736894374;CUST-M345YIVLJK94;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_678
36049;5999110626333;CUST-1EZ95BGXTAO2;c4f0909120cfde7086a3c1a56e96a015;45518;t_4509
36050;228879876949;CUST-EQ27DAF3EU53;91db02c3032e5a9fcfc581422c44398a;45518;t_4490
36051;2946868708261;CUST-GOYA1JI07CJH;dd595f0f0b3400df2908f0be7723dad4;45518;t_3707
36052;3579913024210;CUST-CQ34Z9TIWVAX;4efc10ff0f86c772d9949b490eb99ad3;45518;t_2913
36053;9771414895253;CUST-C2NJ6N593PWT;c12bfad8c0daead5bc1055c814069fe7;45518;t_3697
36054;4733197093914;CUST-XYIOKWO9TX5F;0cb5ad89e8ae7afefa9c17277062db16;45518;t_131
36055;2484033909943;CUST-C2NJ6N593PWT;c12bfad8c0daead5bc1055c814069fe7;45518;t_3697
36056;8124945337816;CUST-C2NJ6N593PWT;c12bfad8c0daead5bc1055c814069fe7;45518;t_3697
36057;2815533179530;CUST-XYIOKWO9TX5F;0cb5ad89e8ae7afefa9c17277062db16;45518;t_131
36058;4828946680439;CUST-26T84FOYIGGM;f21c1650dd9340170266d47ec34eb6e8;45518;t_487
36059;4166739308838;CUST-EOOSH48416MN;4efc10ff0f86c772d9949b490eb99ad3;45518;t_4295
36060;2787869372721;CUST-EOOSH48416MN;4efc10ff0f86c772d9949b490eb99ad3;45518;t_4295
36061;3059228893344;CUST-2XLSORH31TZX;af969b090723911e6fd12c8da3b714ad;45518;t_485
36062;6434170956367;CUST-2XLSORH31TZX;af969b090723911e6fd12c8da3b714ad;45518;t_485
36063;5526320673784;CUST-G1SFYW3VLWIG;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_4481
36064;7716361475489;CUST-UOOWGLWG215X;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_1620
36065;4517183233986;CUST-0NKM1APIWOJ4;72ea514d4be3237b8a5786a3bb77759c;45518;t_1583
36066;8457209011665;CUST-0NKM1APIWOJ4;72ea514d4be3237b8a5786a3bb77759c;45518;t_1583
36067;7276942094076;CUST-ZHMUN0RKWWSZ;ccebbeb4d1c9ccf593c4308cef110237;45518;t_1458
36068;1600290406648;CUST-XIN5FJ0D6UQD;ccebbeb4d1c9ccf593c4308cef110237;45518;t_3934
36069;2218136738044;CUST-T0X7R5T7OFVT;6d0cd9c04db768e471c92be478c88a32;45518;t_3706
36070;9029417385193;CUST-UH31KHV0BUH3;6d0cd9c04db768e471c92be478c88a32;45518;t_320
36071;9729757444526;CUST-UH31KHV0BUH3;6d0cd9c04db768e471c92be478c88a32;45518;t_320
36072;5243846073169;CUST-WRBIND7QK36I;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_1849
36073;9238290779628;CUST-QQORG65WLB2G;e44eabec860498a79e675200bc8fa455;45518;t_4394
36074;586550341610;CUST-SGMTXR58U5TB;578b43483938010803dcdf457753d923;45518;t_730
36075;4012104337419;CUST-QQORG65WLB2G;e44eabec860498a79e675200bc8fa455;45518;t_4394
36076;35143578290;CUST-MMMSW2VZQDHA;f21c1650dd9340170266d47ec34eb6e8;45518;t_1534
36077;4928806102783;CUST-F555M4U50I0G;2477db17c02f512ebc4b20f01a7edb55;45518;t_1572
36078;6676726293499;CUST-SGMTXR58U5TB;578b43483938010803dcdf457753d923;45518;t_730
36079;8833294296335;CUST-5HNPI5E2PHZ6;e2107857114936ec4800f52684dee59f;45518;t_1783
36080;8313656775963;CUST-Y1HB75L5YSG1;af969b090723911e6fd12c8da3b714ad;45518;t_3666
36081;4174905444896;CUST-18BVR6X2SPFU;91db02c3032e5a9fcfc581422c44398a;45518;t_2386
36082;2108440645135;CUST-5HNPI5E2PHZ6;e2107857114936ec4800f52684dee59f;45518;t_1783
36083;3664089853036;CUST-18BVR6X2SPFU;91db02c3032e5a9fcfc581422c44398a;45518;t_2386
36084;1351162798585;CUST-18BVR6X2SPFU;91db02c3032e5a9fcfc581422c44398a;45518;t_2386
36085;1912497192250;CUST-5HNPI5E2PHZ6;e2107857114936ec4800f52684dee59f;45518;t_1783
36086;5330319928327;CUST-5HNPI5E2PHZ6;e2107857114936ec4800f52684dee59f;45518;t_1783
36087;9337494884546;CUST-PYU81W42QFKN;e2107857114936ec4800f52684dee59f;45518;t_3440
36088;1968135219128;CUST-U7JJ0LOJSNY9;803d880af14752773f6225d55f3bc5b4;45518;t_1941
36089;3038183383526;CUST-PMGKNLR1ZQ5D;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_3139
36090;6348321471024;CUST-PMGKNLR1ZQ5D;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_3139
36091;8588723067389;CUST-PMGKNLR1ZQ5D;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_3139
36092;8105588707711;CUST-PMGKNLR1ZQ5D;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_3139
36093;7566613503238;CUST-U7JJ0LOJSNY9;803d880af14752773f6225d55f3bc5b4;45518;t_1941
36094;3570600907192;CUST-PMGKNLR1ZQ5D;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_3139
36095;2960765676111;CUST-FHUHNXQVP4WH;37c6a856b2e14217855d808fbc8e56a7;45518;t_3276
36096;4422527503524;CUST-630VAS7GJ3FX;faa8bfc560cae9451761b38ff37e6ee9;45518;t_471
36097;8332347579741;CUST-ZE19RHY7HJ0W;f21c1650dd9340170266d47ec34eb6e8;45518;t_4698
36098;9255011582236;CUST-JKBHXF6QIJKT;342281771d02d2096972e38e78e7d6bd;45518;t_1770
36099;4522107655521;CUST-JKBHXF6QIJKT;342281771d02d2096972e38e78e7d6bd;45518;t_1770
36100;6978371405656;CUST-JKBHXF6QIJKT;342281771d02d2096972e38e78e7d6bd;45518;t_1770
36101;7713304713614;CUST-LHE68KG8D5IF;951e47dfa4c5298382d1b7d750b0b6a2;45518;t_3960
36102;9546516267297;CUST-LHE68KG8D5IF;951e47dfa4c5298382d1b7d750b0b6a2;45518;t_3960
36103;9319726960655;CUST-LHE68KG8D5IF;951e47dfa4c5298382d1b7d750b0b6a2;45518;t_3960
36104;1105305106198;CUST-LHE68KG8D5IF;951e47dfa4c5298382d1b7d750b0b6a2;45518;t_3960
36105;956343304819;CUST-HDPQNDXQPLIG;72ea514d4be3237b8a5786a3bb77759c;45518;t_1422
36106;5011780749126;CUST-HDPQNDXQPLIG;72ea514d4be3237b8a5786a3bb77759c;45518;t_1422
36107;1387728699636;CUST-6I94SKJYAO2G;1c1d83678cc463b52366dae07cd14c8a;45518;t_1410
36108;8501899448250;CUST-HDPQNDXQPLIG;72ea514d4be3237b8a5786a3bb77759c;45518;t_1422
36109;373511070206;CUST-MWZ5BPQ62SJL;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_4198
36110;1441101927297;CUST-MWZ5BPQ62SJL;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_4198
36111;3754766172537;CUST-8QAIFYXXHIK7;d0921ae8a5b09f5d33e7c405943625d7;45518;t_4679
36112;2299586349374;CUST-8QAIFYXXHIK7;d0921ae8a5b09f5d33e7c405943625d7;45518;t_4679
36113;8927263104133;CUST-8QAIFYXXHIK7;d0921ae8a5b09f5d33e7c405943625d7;45518;t_4679
36114;2046853251810;CUST-3ODAK5AUTW9U;dd595f0f0b3400df2908f0be7723dad4;45518;t_552
36115;577135348821;CUST-8QAIFYXXHIK7;d0921ae8a5b09f5d33e7c405943625d7;45518;t_4679
36116;3177167960236;CUST-3ODAK5AUTW9U;dd595f0f0b3400df2908f0be7723dad4;45518;t_552
36117;8373136650769;CUST-8QAIFYXXHIK7;d0921ae8a5b09f5d33e7c405943625d7;45518;t_4679
36118;5163364565018;CUST-3ODAK5AUTW9U;dd595f0f0b3400df2908f0be7723dad4;45518;t_552
36119;925179844500;CUST-L7KKK2IYSNTB;4853b03deab973a1a8e466025bce5b52;45518;t_2478
36120;8422362025746;CUST-L7KKK2IYSNTB;4853b03deab973a1a8e466025bce5b52;45518;t_2478
36121;7265440696342;CUST-L7KKK2IYSNTB;4853b03deab973a1a8e466025bce5b52;45518;t_2478
36122;5441373941639;CUST-L7KKK2IYSNTB;4853b03deab973a1a8e466025bce5b52;45518;t_2478
36123;3635966367670;CUST-L7KKK2IYSNTB;4853b03deab973a1a8e466025bce5b52;45518;t_2478
36124;2137334756652;CUST-L7KKK2IYSNTB;4853b03deab973a1a8e466025bce5b52;45518;t_2478
36125;5273335357275;CUST-L7KKK2IYSNTB;4853b03deab973a1a8e466025bce5b52;45518;t_2478
36126;761435206249;CUST-L7KKK2IYSNTB;4853b03deab973a1a8e466025bce5b52;45518;t_2478
36127;1407618198428;CUST-O8U05Z5LZ4ZI;342281771d02d2096972e38e78e7d6bd;45518;t_2202
36128;8338419110434;CUST-QLGUE4G24A3Q;ddd71713c762283afb67295522774546;45518;t_2296
36129;7432448415242;CUST-P0BZD2GKD49V;91db02c3032e5a9fcfc581422c44398a;45518;t_1066
36130;6518592674720;CUST-TRT5QNCUW04Z;f491076a1ff2d873ebea809c11144542;45518;t_3369
36131;9544163052187;CUST-TRT5QNCUW04Z;f491076a1ff2d873ebea809c11144542;45518;t_3369
36132;9825052219790;CUST-TDHI1VC2D4SH;a7e6deb00de876cafcf64809cd659d0c;45518;t_103
36133;6178898501817;CUST-DRDAF2HGSFS2;4efc10ff0f86c772d9949b490eb99ad3;45518;t_1265
36134;6850117694804;CUST-DRDAF2HGSFS2;4efc10ff0f86c772d9949b490eb99ad3;45518;t_1265
36135;8961954179345;CUST-R4KBMMSIPFNX;803d880af14752773f6225d55f3bc5b4;45518;t_1042
36136;9481833220039;CUST-EPSHKGHSVM68;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_277
36137;6585032832992;CUST-KXH7PQNYYJQG;6c1c3292c852c6c593b95cc146b00c0e;45518;t_1783
36138;9230836501088;CUST-T4K368QSJ3GZ;6d0cd9c04db768e471c92be478c88a32;45518;t_1484
36139;6394913930985;CUST-R4KBMMSIPFNX;803d880af14752773f6225d55f3bc5b4;45518;t_1042
36140;4434958396207;CUST-8VH9C4372JGW;3084187cfabdb2a7de260f4387241ccc;45518;t_4269
36141;3521017523396;CUST-8VH9C4372JGW;3084187cfabdb2a7de260f4387241ccc;45518;t_4269
36142;3186266144242;CUST-8VH9C4372JGW;3084187cfabdb2a7de260f4387241ccc;45518;t_4269
36143;1236180915478;CUST-VNTANNNLFZ1Z;a7ada0770091e838e3dcd45265282820;45518;t_93
36144;801183425626;CUST-VCF624ST2P3P;a0c9a3c869310ffbf3eb6ac24b9a19be;45518;t_1582
36145;5508429853785;CUST-IELMY9YTAQEU;3a0271d540734228c98bcfc2fafe8277;45518;t_1747
36146;1552471072700;CUST-IELMY9YTAQEU;3a0271d540734228c98bcfc2fafe8277;45518;t_1747
36147;9153733363260;CUST-5BXB81FBWYIQ;1c1d83678cc463b52366dae07cd14c8a;45518;t_1985
36148;6060669649620;CUST-4MOBIPZ8E8DY;528c733809cb51a3634befb260b5d243;45518;t_1678
36149;5515805810258;CUST-HEEEXIIPPJQM;dd595f0f0b3400df2908f0be7723dad4;45518;t_3328
36150;4954062075121;CUST-HEEEXIIPPJQM;dd595f0f0b3400df2908f0be7723dad4;45518;t_3328
36151;5438930605764;CUST-ZWGL694O49AC;c12bfad8c0daead5bc1055c814069fe7;45518;t_3179
36152;3432156548130;CUST-HEEEXIIPPJQM;dd595f0f0b3400df2908f0be7723dad4;45518;t_3328
36153;4144696832227;CUST-TCMPFBCRM6E0;e44eabec860498a79e675200bc8fa455;45518;t_1834
36154;9962684135280;CUST-RSFMVF0PRDAA;91db02c3032e5a9fcfc581422c44398a;45518;t_1776
36155;1883790362111;CUST-TCMPFBCRM6E0;e44eabec860498a79e675200bc8fa455;45518;t_1834
36156;7441924673888;CUST-RSFMVF0PRDAA;91db02c3032e5a9fcfc581422c44398a;45518;t_1776
36157;1163920810100;CUST-RSFMVF0PRDAA;91db02c3032e5a9fcfc581422c44398a;45518;t_1776
36158;462803087225;CUST-S7ZDYXCQXSBI;578b43483938010803dcdf457753d923;45518;t_2193
36159;4443487060789;CUST-UP6CVS81MNJD;c495d16c3108a11ac8318269a85e9706;45518;t_2502
36160;3771965954545;CUST-S7ZDYXCQXSBI;578b43483938010803dcdf457753d923;45518;t_2193
36161;8329748233310;CUST-OXD2U6MMLDKE;e01e752175e05f00c8314ccb8da4c418;45518;t_2308
36162;1894552408655;CUST-W4I4JPVAU4GH;dd595f0f0b3400df2908f0be7723dad4;45518;t_1561
36163;5731781512122;CUST-R12I0KSAOIVB;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_3509
36164;4407646815619;CUST-R12I0KSAOIVB;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_3509
36165;5483713755379;CUST-X72AW6JN07ZS;23e50fd96a8129e057a79ba0d5575c93;45518;t_711
36166;4678852082429;CUST-X72AW6JN07ZS;23e50fd96a8129e057a79ba0d5575c93;45518;t_711
36167;7615312404294;CUST-9W90JNND0JX2;afb0ad3a096ceea09662ee8692cd5711;45518;t_1975
36168;8309902082666;CUST-ECGC7GUOLKD1;af969b090723911e6fd12c8da3b714ad;45518;t_1339
36169;7932187914444;CUST-ECGC7GUOLKD1;af969b090723911e6fd12c8da3b714ad;45518;t_1339
36170;6379185087822;CUST-ECGC7GUOLKD1;af969b090723911e6fd12c8da3b714ad;45518;t_1339
36171;8822396940900;CUST-ECGC7GUOLKD1;af969b090723911e6fd12c8da3b714ad;45518;t_1339
36172;5443686518235;CUST-ECGC7GUOLKD1;af969b090723911e6fd12c8da3b714ad;45518;t_1339
36173;4313111401181;CUST-ECGC7GUOLKD1;af969b090723911e6fd12c8da3b714ad;45518;t_1339
36174;7272949135553;CUST-5KO5LWUOF5AE;dd595f0f0b3400df2908f0be7723dad4;45518;t_3117
36175;5978655355423;CUST-5KO5LWUOF5AE;dd595f0f0b3400df2908f0be7723dad4;45518;t_3117
36176;9560954097202;CUST-325JK6YGIU0V;6c1c3292c852c6c593b95cc146b00c0e;45518;t_3003
36177;8836551071388;CUST-325JK6YGIU0V;6c1c3292c852c6c593b95cc146b00c0e;45518;t_3003
36178;4659500123110;CUST-EUMWHWWZAGQW;c36c4a024dd3bbe72042482e25923378;45518;t_2341
36179;1156852916977;CUST-ZEG6T5H9OOSO;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_2353
36180;67495212984;CUST-0ZISVOGTL1XN;f93c7cff0b2eeb5ff91eba8606f78297;45518;t_3526
36181;6098632528287;CUST-0ZISVOGTL1XN;f93c7cff0b2eeb5ff91eba8606f78297;45518;t_3526
36182;8365935149877;CUST-0ZISVOGTL1XN;f93c7cff0b2eeb5ff91eba8606f78297;45518;t_3526
36183;354213979116;CUST-GW6Y6Q3WU2N4;f6cd8ba3485769b3ad9bab5b7725858e;45518;t_2308
36184;5640168249519;CUST-24EGU4JSNV5M;6bf2742d580924ae05128018a3026aa4;45518;t_1761
36185;6972534318631;CUST-SGMTXR58U5TB;578b43483938010803dcdf457753d923;45518;t_730
36186;86796390920;CUST-RYA17C97NCD6;6bf2742d580924ae05128018a3026aa4;45518;t_2816
36187;4171288708459;CUST-8J6ZGWDB3YG1;342281771d02d2096972e38e78e7d6bd;45518;t_3685
36188;6444985721357;CUST-GBJYWMSGAFCZ;342281771d02d2096972e38e78e7d6bd;45518;t_4247
36189;3073837430701;CUST-GBJYWMSGAFCZ;342281771d02d2096972e38e78e7d6bd;45518;t_4247
36190;3580871056766;CUST-GBJYWMSGAFCZ;342281771d02d2096972e38e78e7d6bd;45518;t_4247
36191;1305661159136;CUST-GBJYWMSGAFCZ;342281771d02d2096972e38e78e7d6bd;45518;t_4247
36192;7775927099501;CUST-GBJYWMSGAFCZ;342281771d02d2096972e38e78e7d6bd;45518;t_4247
36193;2721040126232;CUST-JV8370WLY6CQ;a7ada0770091e838e3dcd45265282820;45518;t_4080
36194;8215606314154;CUST-M7YCR1HY9KMV;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_1600
36195;7844396150902;CUST-M7YCR1HY9KMV;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_1600
36196;2308608333287;CUST-06H2XFYJTAGG;23e50fd96a8129e057a79ba0d5575c93;45518;t_2226
36197;7160784901176;CUST-BJE0PJD5YM50;a0c9a3c869310ffbf3eb6ac24b9a19be;45518;t_3115
36198;8340969526089;CUST-TDHI1VC2D4SH;a7e6deb00de876cafcf64809cd659d0c;45518;t_103
36199;889236553617;CUST-MG0N90Q35KGB;1c1d83678cc463b52366dae07cd14c8a;45518;t_2507
36200;6201164627682;CUST-MG0N90Q35KGB;1c1d83678cc463b52366dae07cd14c8a;45518;t_2507
36201;964956086421;CUST-1UH2P8YV304N;803d880af14752773f6225d55f3bc5b4;45518;t_476
36202;4343075778374;CUST-CQB4S7KWGQXT;d0921ae8a5b09f5d33e7c405943625d7;45518;t_3009
36203;5566742495728;CUST-5FUSWWVFIXDE;658e6925c1774feb2781a2888c9d4202;45518;t_4671
36204;7213043327091;CUST-974XNONHT381;37c6a856b2e14217855d808fbc8e56a7;45518;t_4214
36205;364107386188;CUST-974XNONHT381;37c6a856b2e14217855d808fbc8e56a7;45518;t_4214
36206;731033232340;CUST-OZ9LJ04OW0ON;b413ca065a762e8cf2e86cfea8b9c174;45518;t_1818
36207;4787008190018;CUST-MI2VJPYFU272;ddd71713c762283afb67295522774546;45518;t_2159
36208;6181591560228;CUST-85LCV6G09EBS;4853b03deab973a1a8e466025bce5b52;45518;t_282
36209;7508355902654;CUST-OZ9LJ04OW0ON;b413ca065a762e8cf2e86cfea8b9c174;45518;t_1818
36210;4605812263201;CUST-ZK1EFPKVKT73;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_2169
